id,name,industry,genre,language ,duration,rating
1,Baahubali,TollywoodAction,Action,Telgu,170,9.5
2,Brahastra,Bollywood,Mysterious,Hindi,180,5
3,Uri,Bollywood,Action,Hindi,120,10
4,DDLJ,Bollywood,Romance,Hindi,120,10
5,Avenger-EndGame,Hollywood,Action,English,180,9
6,Tenet,Hollywood,SciFi,English,150,8.5
7,Major,Bollywood,Action,Hindi,140,8
8,Intersteller,Hollywood,SciFi,English,190,7
9,Gravity,Hollywood,SciFi,English,130,6
10,Titanic,Hollywood,Drama,Engligh,180,9
11,YEH-JAWANI HAI DEWANI,Bollywood,Romance,Hindi,150,5
12,Houseful,Bollywood,Romance,Hindi,150,6
13,The Dicator,Hollywood,Comedy,Engligh,127,7
14,Hera Pheri,Bollywood,Comedy,Hindi,140,9
15,sholay,Bollywood,Comedy,Hindi,150,8.5
